job_field_id,title,company,description
8,Tutor or Teacher - Elementary Math,,"We are looking for math tutoring for our 4th grader. Improve grades, get ahead and increase confidence. Elementary math Tutoring &amp; Teaching opportunities..."
6,Senior Addiction Counselor,NYC Health + Hospitals,The Senior Addiction Counselor will be responsible for assisting the consumer with activities relevant to an individual's rehabilitation goals....
14,Janitor - Cleaning Technician - FULL TIME - 84095,Wingfoot Services,"Janitorial, janitor, cleaning specialist, carpet cleaning, floor care technician, buffing, part time, supplemental income, laborers, landscaping, supervisor,..."
20,HVAC Installer/Technician,Express Air Sytems,Basic knowledge of standard code requirements of air conditioning systems. \*\*\*\*\*Minimum requirements for Installers\*\*\*\*\*....
12,Transportation Security Officer (TSO),Trinity Technology Group,TSOs must take the computerized Screener Assessment Battery. Repeatedly lift and carry baggage weighing up to 70 pounds…
15,Lobby Concierge,Beach Activities of Maui,"The Concierge is knowledgeable about the local area and is the expert on the attractions, tours and activities that we sell.Must be flexible with scheduling and..."
11,2 Med/Peds Certified Nursing Assistant,Riverside Medical Center,Reports changes in patients' condition to the professional nurse. The 2 Med/Peds Certified Nursing Assitant (CNA) assists with the care of patients ranging from...
5,NATURAL RESOURCES PROGRAM TECHNICIAN,Arkansas Game & Fish Commission,"Knowledge of agricultural methods and basic land laws. Conducts agricultural and forest management activities on wildlife management areas, including preparing..."
10,Anesthesiologist,"UF, Department of Anesthesiology","Department anesthesiologists practice at UF Health hospitals in Gainesville, FL at the University of Florida alongside 62 faculty anesthesiologists, 78..."
17,Telephone Operator,The Broadmoor,"Monitors 911 Alert System. Operates the switchboard to relay incoming, outgoing, and interoffice calls by performing the following duties:...."
2,Cost Accountant III,Weatherford,JOB DESCRIPTION JOB SCOPE: This position will be responsible for the day to day understanding of the plant’s financial performance. The position will also be
23,"Analyst, Operations",General Dynamics Information Technology,Extended Air Defense Simulation (EADSIM). Battle Command Sustainment Support System (BCS3). Air and Missile Defense Work Station (AMDWS)....
1,Regional Marketing Manager,Vishay,Develops a formal marketing plan outlining an appropriate marketing strategy for selling to key accounts. Coordinates the marketing efforts for a product group....
7,Administrative Law Judge,New Mexico State Personnel Office,"Administrative Law Judge, Adjudicator Advanced. This position will conduct administrative hearings on behalf of the State Personnel Board concerning..."
4,Mid-Level Ground Control Station Engineer,GENERAL ATOMICS,Job ID# 6452BR Company General Atomics Aeronautical Systems Title Mid-Level Ground Control Station Engineer Job Category Engineering City San Diego State...
22,Air Traffic Control Operator,National Guard,The skills you learn as an Air Traffic Control Operator will qualify you to work in civilian air traffic control towers and centers at airports and airfields....
9,Graphic Artist,IGT,"Maya, Autodesk 3D Studio Max). This position is the development and timely delivery of high quality 2D and 3D game...."
13,Kitchen Cook,SMG World - Tucson Convention Center,Banquet facility preparing meals for large events:. Fulfilling the service per each Banquet Event Orders (BEO)....
16,Digital Sales Account Executive,The Morning Call Media Group,"Manages advertising sales revenue and account management targets. Our digital sales account executives are responsible for selling advertising banners, programs..."
19,Drywall Hanger/Installer,EncoreHR Staffing,"Includes lathers who fasten wooden, metal, or rockboard lath to walls, ceilings or partitions of buildings to provide support base for plaster, fire-proofing,..."
18,Agricultural & Standards Inspector - I,Placer County,"Recruitments for Agricultural and Standards Inspector I, Agricultural and Standards Inspector II, and Agricultural and Standards Inspector, Senior are being..."
3,Data Scientist,Humana,"Bachelor’s Degree in Mathematics, Computer Science, Actuarial Science or related field. Collaborate with other professionals including Actuaries, Mathematicians..."
21,Production Operator - 2nd shift,Bostik Inc.,About Bostik - Smart Adhesives. As a production operator at Bostik you will be in a batch making/mixer operator position for a competitive manufacturing...
13,House Cook/Chef,Delta Zeta at Univ. of Northern Colorado,"Cook, Prep Cook, Chef, Line Cook, Nutritional Services, Cafeteria:. Responsible for preparing meals taking into consideration nutrition, food availability and..."
17,Front Desk Agent,Holiday Inn & Suites - Tulsa,At *Holiday Inn® Hotels* our job is to bring the joy of travel to everyone. That’s where you come in. When you’re part of the Holiday Inn Hotels brand you’re
21,Shop Assembly and Fabrication,Western Window Systems,*Western Window Systems* is one of the fastest growing and most successful Window Manufacturing Companies in the nation. *Overview* The Warehouse Shop
11,Massage Therapist/Chiropractic Assistant,Physicians Plus Spine and Rehab Center,Chiropractic office is seeking a full time massage therapist/chiropractic assistant. This position offers great opportunity for the right person....
15,Valet Attendant: PT & FT- Lisle, Downers Grove,"HealthPark ValetEnjoy working in a social environment? A leader in parking services, HealthPark Hospitality provides its healthcare partners comprehensive parking solutions"
16,Cashier / Server Immediate Openings Available,Louis Pappas Fresh Greek,"Here are some keys to being a successful Cashier with us:. McMullen Booth Rd Clearwater, FL 33761, Monday through Friday from 3pm - 5pm...."
9,Full Time Artist,Lisa Frank Inc,"When you were growing up, did all your school supplies HAVE to be Lisa Frank? Are you creative, energetic, and hardworking? This might be the job for you!"
5,Public Health Specialist III,State of Oklahoma,"A bachelor’s degree with a major in public health, environmental health, environmental science, physical science, natural science, biological science,..."
10,Dental Assistant,Smile Time Kids,"We are opening our pediatric practice in Richmond, IN in April 2016. We are looking for dental assistants(part time) and business assistants(full time)...."
9,Sports Broadcaster (Basketball),The College of St. Scholastica,"To serve as play-by-play announcers, analysts, and commentators at home basketball games streamed over the Internet...."
22,Hiring CDL-A Drivers for L/P,Network 1,"No commercial transportation related felony, theft or larceny conviction. LEASE OPERATORS NEEDED NOW!!*...."
23,Range Operations Specialist (PD D1134000),Department of the Army,"Officer, Not to Exceed O-3/ CPT, Warrant, Enlisted. Small arms, mortars and field artillery rockets or cannons...."
1,Marketing Science@Scale – Project Manager,Facebook,"The Marketing Science team is seeking a Project Manager who is passionate about making business operations, tools, and processes more efficient and effective...."
